"pha_code","pha_name","year","total_vouchers","under_lease","issued_not_leased","port_in","unp","rnp","hap_total","success_rate","utilization_rate","reserve_balance","cost_per_voucher","port_in_rate"
"TX264","Georgetown Housing Authority","2022",100,100,1,32.5,236383.833333333,43922.3333333333,77787.9166666667,0.99009900990099,1,280306.166666667,777.879166666667,0.325
"TX264","Georgetown Housing Authority","2023",104.583333333333,105,0.333333333333333,23.75,302858.916666667,-6920.33333333333,91968.5,0.996835443037975,1.00398406374502,295938.583333333,875.890476190476,0.226190476190476
"TX264","Georgetown Housing Authority","2024",102.666666666667,102.75,1.66666666666667,32.4166666666667,296559.333333333,26840,106530.666666667,0.984038308060654,1.00081168831169,323399.333333333,1036.79480940795,0.315490673154907
"TX264","Georgetown Housing Authority","2025",100.666666666667,100.666666666667,2,37.6666666666667,22827.6666666667,290676.666666667,112606.666666667,0.980519480519481,1,313504.333333333,1118.60927152318,0.374172185430464
"TX266","Smithville Housing Authority","2022",38.8333333333333,38.4166666666667,4.66666666666667,1.66666666666667,59073,19329.5833333333,34106.75,0.891682785299807,0.989270386266094,78402.5833333333,887.811279826464,0.0433839479392625
"TX266","Smithville Housing Authority","2023",46.6666666666667,46.1666666666667,2.33333333333333,1.75,43634.5833333333,-18368.5,44890.6666666667,0.951890034364261,0.989285714285714,25266.0833333333,972.361010830325,0.0379061371841155
"TX266","Smithville Housing Authority","2024",46.6666666666667,46.1666666666667,1.75,1.08333333333333,10092.4166666667,-28.25,49860.0833333333,0.963478260869565,0.989285714285714,10064.1666666667,1080.00180505415,0.0234657039711191
"TX266","Smithville Housing Authority","2025",44,43.6666666666667,0.333333333333333,0.666666666666667,-601,11928.6666666667,49901.6666666667,0.992424242424242,0.992424242424242,11327.6666666667,1142.78625954198,0.0152671755725191
"TX272","Housing Authority of  Alto","2022",165.75,166.666666666667,10.75,0,42806.8333333333,18278.0833333333,73575.5833333333,0.939408172851104,1.00553041729512,61084.9166666667,441.4535,0
"TX272","Housing Authority of  Alto","2023",160.416666666667,161.916666666667,13.5,0,36508.1666666667,17468.3333333333,72940.6666666667,0.923040380047506,1.00935064935065,53976.5,450.48275862069,0
"TX272","Housing Authority of  Alto","2024",156.583333333333,156.833333333333,8.75,0,2415.91666666667,-15308.4166666667,86930.5833333333,0.947156517362859,1.00159659393294,-12892.5,554.286397449522,0
"TX272","Housing Authority of  Alto","2025",155.666666666667,155.666666666667,4.66666666666667,0,11666.3333333333,-24889.3333333333,101813,0.970893970893971,1,-13223,654.044967880086,0
"TX284","Housing Authority City of Alpine","2022",53.6666666666667,53.6666666666667,0,0,-15481.4166666667,8173.33333333333,23369.6666666667,1,1,-7308.08333333333,435.459627329193,0
"TX284","Housing Authority City of Alpine","2023",56.8333333333333,56.9166666666667,0,0,1286.25,3276.58333333333,23564.9166666667,1,1.00146627565982,4562.83333333333,414.024890190337,0
"TX284","Housing Authority City of Alpine","2024",59.5,59.5,0,0,8255.91666666667,611.833333333333,25956.9166666667,1,1,8867.75,436.250700280112,0
"TX284","Housing Authority City of Alpine","2025",61.3333333333333,61.3333333333333,0,0,1817,5508.33333333333,28274.3333333333,1,1,7325.33333333333,460.994565217391,0
"TX298","Housing Authority  the City of Mineral Wells","2022",149.416666666667,151.166666666667,11.1666666666667,0,226241.833333333,28089.0833333333,66758.4166666667,0.931211498973306,1.0117122141662,254330.916666667,441.621278941566,0
"TX298","Housing Authority  the City of Mineral Wells","2023",155.166666666667,157.416666666667,16,0,276470,-6586.25,76210.6666666667,0.907736665064873,1.01450053705693,269883.75,484.133403917417,0
"TX298","Housing Authority  the City of Mineral Wells","2024",188.333333333333,189.5,7.91666666666667,0,317937.75,-7290.91666666667,107118.583333333,0.959898691430984,1.00619469026549,310646.833333333,565.269569041337,0
"TX298","Housing Authority  the City of Mineral Wells","2025",180.333333333333,180.333333333333,0,0,4301,363636.666666667,109869.333333333,1,1,367937.666666667,609.256931608133,0
"TX300","Carrizo Springs Housing Authority","2022",92.5,92.75,0.666666666666667,0,15360.25,15404.75,51724.4166666667,0.992863514719001,1.0027027027027,30765,557.675651392633,0
"TX300","Carrizo Springs Housing Authority","2023",89.4166666666667,90.9166666666667,2.83333333333333,0,21367.75,15662.4166666667,51117.6666666667,0.969777777777778,1.01677539608574,37030.1666666667,562.247479376719,0
"TX300","Carrizo Springs Housing Authority","2024",88.25,88.8333333333333,3.33333333333333,0,33436.3333333333,11477.4166666667,52559.3333333333,0.963833634719711,1.00661000944287,44913.75,591.662288930582,0
"TX300","Carrizo Springs Housing Authority","2025",85,85.6666666666667,2.66666666666667,0,21933,40912.3333333333,50009.3333333333,0.969811320754717,1.0078431372549,62845.3333333333,583.766536964981,0
"TX302","Gregory Housing Authority","2022",92.0833333333333,92.0833333333333,0,0,161676.583333333,-139704,40111.1666666667,1,1,21972.5833333333,435.596380090498,0
"TX302","Gregory Housing Authority","2023",91.8333333333333,91.8333333333333,0,4.75,265272.083333333,-21296.0833333333,45846.1666666667,1,1,243976,499.232304900181,0.0517241379310345
"TX302","Gregory Housing Authority","2024",93,93,0.0833333333333333,3.75,266409.5,-8504.66666666667,49219.75,0.999104744852283,1,257904.833333333,529.244623655914,0.0403225806451613
"TX302","Gregory Housing Authority","2025",86.3333333333333,86.3333333333333,0,5.33333333333333,-19792.6666666667,266064,48126,1,1,246271.333333333,557.444015444015,0.0617760617760618
"TX303","Seguin Housing Authority","2022",256.416666666667,255,11.75,0,284880.333333333,15678.6666666667,145349.583333333,0.955951265229616,0.994475138121547,300559,569.998366013072,0
"TX303","Seguin Housing Authority","2023",262.333333333333,260.833333333333,4.66666666666667,0,503833.75,-10447.5833333333,162092.5,0.982423101067169,0.99428208386277,493386.166666667,621.44089456869,0
"TX303","Seguin Housing Authority","2024",263.666666666667,262.5,11.75,0,709600.583333333,-29581,173485.916666667,0.957155879671832,0.995575221238938,680019.583333333,660.89873015873,0
"TX303","Seguin Housing Authority","2025",259.666666666667,259.666666666667,18.6666666666667,1,-25874.3333333333,859966.666666667,181760,0.932934131736527,1,834092.333333333,699.97432605905,0.00385109114249037
"TX309","Cuero Housing Authority","2022",57.0833333333333,57.0833333333333,3.16666666666667,0.583333333333333,43318.5833333333,5031.33333333333,23261.6666666667,0.947441217150761,1,48349.9166666667,407.503649635036,0.0102189781021898
"TX309","Cuero Housing Authority","2023",68,67.1666666666667,0.5,0.75,62119,-2352.25,25738.3333333333,0.992610837438424,0.987745098039216,59766.75,383.200992555831,0.011166253101737
"TX309","Cuero Housing Authority","2024",71.8333333333333,71.25,0.25,0.75,86227.75,4163.91666666667,28937.9166666667,0.996503496503496,0.991879350348028,90391.6666666667,406.146198830409,0.0105263157894737
"TX309","Cuero Housing Authority","2025",64.3333333333333,62,1.33333333333333,1,3986.33333333333,98619,26488,0.978947368421053,0.963730569948187,102605.333333333,427.225806451613,0.0161290322580645
"TX313","Aransas Pass Housing Authority","2022",198.833333333333,200.916666666667,4.58333333333333,0,363815.083333333,27846.1666666667,104093.833333333,0.977696674776967,1.01047778709137,391661.25,518.094566569888,0
"TX313","Aransas Pass Housing Authority","2023",205.166666666667,205.333333333333,3.16666666666667,0,573738,55953.5833333333,123334.916666667,0.984812150279776,1.00081234768481,629691.583333333,600.657061688312,0
"TX313","Aransas Pass Housing Authority","2024",196.833333333333,196,0.5,0,846992.666666667,-921.083333333333,132471.916666667,0.997455470737914,0.995766299745978,846071.583333333,675.87712585034,0
"TX313","Aransas Pass Housing Authority","2025",192,192.666666666667,0.333333333333333,0,-9275.33333333333,840169.333333333,133191.333333333,0.998272884283247,1.00347222222222,830894,691.304498269896,0
"TX322","Duplicated Record","2022",98,98,0,91,18765,17585,78086,1,1,36350,796.795918367347,0.928571428571429
"TX322","Round Rock Housing Authority","2022",98.2727272727273,93.6363636363636,0,95.3636363636364,73185.5454545455,57014.5454545455,79821.3636363636,1,0.952821461609621,130200.090909091,852.461165048544,1.01844660194175
"TX322","Round Rock Housing Authority","2023",99.1666666666667,96.5,0,105.5,53838.6666666667,19273.5,94713.3333333333,1,0.973109243697479,73112.1666666667,981.485319516408,1.09326424870466
"TX322","Round Rock Housing Authority","2024",109.083333333333,110.083333333333,0,111.833333333333,34869,20874.8333333333,114141.583333333,1,1.00916730328495,55743.8333333333,1036.86525359576,1.01589704769114
"TX322","Round Rock Housing Authority","2025",110.666666666667,110.666666666667,0,135,19982.3333333333,36451,119907.333333333,1,1,56433.3333333333,1083.5,1.21987951807229
"TX327","Housing Authority of the City of Abilene","2022",1453.83333333333,1461.08333333333,225.416666666667,0,1381731.75,-217678.833333333,774539.5,0.866340547484929,1.00498681646223,1164052.91666667,530.11315804483,0
"TX327","Housing Authority of the City of Abilene","2023",1375.83333333333,1387.66666666667,197.583333333333,0,1957213.91666667,133919.833333333,801061.25,0.875361404615466,1.00860084797093,2091133.75,577.272099447514,0
"TX327","Housing Authority of the City of Abilene","2024",1633.33333333333,1652.25,68.75,0,1963072.58333333,-302878.333333333,1096853.91666667,0.960052295177223,1.01158163265306,1660194.25,663.854693095274,0
"TX327","Housing Authority of the City of Abilene","2025",1594.66666666667,1609.33333333333,48.6666666666667,5.33333333333333,-35921,2013681.33333333,1135643,0.970647366304785,1.00919732441472,1977760.33333333,705.660521955261,0.00331400165700083
"TX330","Housing Authority of the City of Brenham","2022",176.75,174.25,2.41666666666667,0,123801.416666667,47890.6666666667,74063,0.986320754716981,0.985855728429986,171692.083333333,425.038737446198,0
"TX330","Housing Authority of the City of Brenham","2023",189,197.25,7.33333333333333,0,149058.166666667,95963.0833333333,80133.5,0.964154786150713,1.04365079365079,245021.25,406.253485424588,0
"TX330","Housing Authority of the City of Brenham","2024",254.333333333333,254.5,0.5,0.5,181144.416666667,9864.08333333333,132815,0.998039215686275,1.00065530799476,191008.5,521.866404715128,0.00196463654223969
"TX330","Housing Authority of the City of Brenham","2025",240.666666666667,240.666666666667,1,2,75179,205219.666666667,117599.333333333,0.995862068965517,1,280398.666666667,488.639889196676,0.00831024930747922
"TX332","Housing Authority of the City of Pearsall","2022",88.25,88.9166666666667,8.75,0,59679.1666666667,13304.6666666667,35280.4166666667,0.910409556313993,1.00755429650614,72983.8333333333,396.780693533271,0
"TX332","Housing Authority of the City of Pearsall","2023",87.25,88.5833333333333,15.0833333333333,0,98260,11537.5833333333,37633.75,0.854501607717042,1.0152817574021,109797.583333333,424.840075258702,0
"TX332","Housing Authority of the City of Pearsall","2024",90.4166666666667,90.0833333333333,5.91666666666667,0,79425.8333333333,-19146,47630.5833333333,0.938368055555555,0.996313364055299,60279.8333333333,528.739130434783,0
"TX332","Housing Authority of the City of Pearsall","2025",88,88.3333333333333,8.33333333333333,0,-29161,64720.6666666667,47950,0.913793103448276,1.00378787878788,35559.6666666667,542.830188679245,0
"TX335","Cotulla Housing Authority","2022",43.5,43.5,1.58333333333333,2,61446.8333333333,5635.41666666667,20180,0.964879852125693,1,67082.25,463.908045977012,0.0459770114942529
"TX335","Cotulla Housing Authority","2023",48.0833333333333,48.0833333333333,1.25,1.41666666666667,73159.5833333333,-4238.33333333333,23177.8333333333,0.974662162162162,1,68921.25,482.034662045061,0.0294627383015598
"TX335","Cotulla Housing Authority","2024",49.8333333333333,49.5833333333333,0.75,1,89809.75,742.416666666667,24303.9166666667,0.985099337748344,0.994983277591973,90552.1666666667,490.163025210084,0.0201680672268908
"TX335","Cotulla Housing Authority","2025",48,48,2,1,11491.6666666667,96921.3333333333,23831.3333333333,0.96,1,108413,496.486111111111,0.0208333333333333
"TX341","Housing Authority of Tatum","2022",102.083333333333,101.666666666667,2.66666666666667,21.8333333333333,113044.666666667,32748.75,51714.8333333333,0.97444089456869,0.995918367346939,145793.416666667,508.670491803279,0.214754098360656
"TX341","Housing Authority of Tatum","2023",105.416666666667,103.833333333333,2.58333333333333,17.3333333333333,136039.166666667,22550.6666666667,53906.6666666667,0.975724353954581,0.98498023715415,158589.833333333,519.165329052969,0.1669341894061
"TX341","Housing Authority of Tatum","2024",155.25,155.333333333333,3.16666666666667,15.75,167467.833333333,52238.9166666667,85038.8333333333,0.980021030494217,1.00053676865271,219706.75,547.460300429184,0.101394849785408
"TX341","Housing Authority of Tatum","2025",168.333333333333,168.333333333333,2.66666666666667,14,164619.333333333,215229,98128.6666666667,0.984405458089669,1,379848.333333333,582.942574257426,0.0831683168316832
"TX343","New Braunfels Housing Authority","2022",248.916666666667,249.333333333333,20.4166666666667,5.25,130578.916666667,-16101.5,147719.666666667,0.924312635156009,1.00167392032139,114477.416666667,592.458556149733,0.0210561497326203
"TX343","New Braunfels Housing Authority","2023",249.083333333333,249.666666666667,19.6666666666667,4.16666666666667,132505.916666667,-42701.6666666667,173831.833333333,0.926980198019802,1.00234192037471,89804.25,696.25567423231,0.0166889185580774
"TX343","New Braunfels Housing Authority","2024",230.75,230.833333333333,5.91666666666667,9.5,164551.583333333,-17329.0833333333,182563.416666667,0.975008799718409,1.00036114120621,147222.5,790.88844765343,0.0411552346570397
"TX343","New Braunfels Housing Authority","2025",235.333333333333,236,6,1.33333333333333,-100814.666666667,187120.333333333,199702.666666667,0.975206611570248,1.0028328611898,86305.6666666667,846.197740112994,0.00564971751412429
"TX349","Weatherford Housing Authority","2022",471.083333333333,471.083333333333,9.16666666666667,0.25,627334.916666667,55.75,285765.583333333,0.980912719069929,1,627390.666666667,606.613656465594,0.00053069166814081
"TX349","Weatherford Housing Authority","2023",460.583333333333,462.25,10.1666666666667,0,729567.083333333,30823.9166666667,300662.5,0.978479449638384,1.00361859960195,760391,650.432666306111,0
"TX349","Weatherford Housing Authority","2024",472.916666666667,475.25,9.5,0.916666666666667,668683.416666667,-47118,351204,0.980402269210933,1.00493392070485,621565.416666667,738.987901104682,0.00192880939856216
"TX349","Weatherford Housing Authority","2025",477.333333333333,477.333333333333,1.33333333333333,3,-54920.3333333333,659184.333333333,383451,0.997214484679666,1,604264,803.319134078212,0.00628491620111732
"TX350","Duplicated Record","2024",142,141,2,13,106359,-81670,92891,0.986013986013986,0.992957746478873,24689,658.801418439716,0.0921985815602837
"TX350","Schertz Housing Authority","2022",152,152,0,1,131892.75,32150.4166666667,86189.4166666667,1,1,164043.166666667,567.035635964912,0.00657894736842105
"TX350","Schertz Housing Authority","2023",154,150.666666666667,0.416666666666667,3.16666666666667,178093.25,-44793.8333333333,96483.1666666667,0.997242140099283,0.978354978354978,133299.416666667,640.375,0.0210176991150442
"TX350","Schertz Housing Authority","2024",157.5,156.5,2.1,14.8,77850.5,-45805.2,113160.9,0.986759142496847,0.993650793650794,32045.3,723.072843450479,0.0945686900958466
"TX350","Schertz Housing Authority","2025",158,157.666666666667,0,16,-19911,9263.33333333333,123138.333333333,1,0.99789029535865,-10647.6666666667,781.00422832981,0.101479915433404
